"lhs";"rhs";"support";"confidence";"lift";"count";"pname"
"25456,31036,35149,35910";38555;0,000129886998311469;1;2566,33333333333;11;"Original Belgian Wheat Beer"
"13911,25456,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"25456,28155,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"14385,25456,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"25456,35149,35910,46088";38555;0,000129886998311469;1;2566,33333333333;11;"Original Belgian Wheat Beer"
"13911,25456,28238,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,28578,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,31036,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"28238,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"28238,28578,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"14385,28238,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"28578,32502,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"31036,32502,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"28155,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"14385,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"32502,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"28578,31036,35149,35910";38555;0,000129886998311469;1;2566,33333333333;11;"Original Belgian Wheat Beer"
"13911,28578,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"28155,28578,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"14385,28578,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"28578,35149,35910,46088";38555;0,000129886998311469;1;2566,33333333333;11;"Original Belgian Wheat Beer"
"14385,31036,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"14385,28155,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"14385,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Original Belgian Wheat Beer"
"13911,28238,28578,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,35149,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"25456,28155,35149,47906";38555;0,000153502816186282;1;2566,33333333333;13;"Original Belgian Wheat Beer"
"13911,25456,28238,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,28578,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,31036,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"28155,32502,35149,47906";38555;0,000141694907248875;1;2566,33333333333;12;"Original Belgian Wheat Beer"
"13911,28578,35149,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"28155,28578,35149,47906";38555;0,000153502816186282;1;2566,33333333333;13;"Original Belgian Wheat Beer"
"14385,28155,35149,47906";38555;0,000129886998311469;1;2566,33333333333;11;"Original Belgian Wheat Beer"
"28155,35149,41131,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,28238,28578,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,28578,31036,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,28578,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,28238,35149";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"25456,28155,28238,35149";38555;0,000129886998311469;1;2566,33333333333;11;"Original Belgian Wheat Beer"
"25456,28155,32502,35149";38555;0,000141694907248875;1;2566,33333333333;12;"Original Belgian Wheat Beer"
"13911,25456,28578,35149";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"25456,28155,28578,35149";38555;0,000153502816186282;1;2566,33333333333;13;"Original Belgian Wheat Beer"
"13911,25456,31036,35149";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"25456,28155,31036,35149";38555;0,000153502816186282;1;2566,33333333333;13;"Original Belgian Wheat Beer"
"13911,25456,35149,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"14385,25456,28155,35149";38555;0,000129886998311469;1;2566,33333333333;11;"Original Belgian Wheat Beer"
"25456,28155,35149,41131";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"25456,28155,35149,46088";38555;0,000153502816186282;1;2566,33333333333;13;"Original Belgian Wheat Beer"
"13911,25456,28238,28578";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,28238,31036";38555;0,000106271180436656;1;2566,33333333333;9;"Original Belgian Wheat Beer"
"13911,25456,28238,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Scrimshaw Pilsner Style Beer"
"28155,28238,32502,35149";38555;0,000118079089374063;1;2566,33333333333;10;"Central Coast Chardonnay"
"13911,28238,28578,35149";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28155,28238,28578,35149";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"14385,28155,28238,35149";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"28155,28578,32502,35149";38555;0,000141694907248875;1;2566,33333333333;12;"312 Urban Wheat Ale"
"28155,31036,32502,35149";38555;0,000141694907248875;1;2566,33333333333;12;"312 Urban Wheat Ale"
"14385,28155,32502,35149";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"28155,32502,35149,41131";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28155,32502,35149,46088";38555;0,000141694907248875;1;2566,33333333333;12;"312 Urban Wheat Ale"
"13911,28578,31036,35149";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28155,28578,31036,35149";38555;0,000153502816186282;1;2566,33333333333;13;"312 Urban Wheat Ale"
"14385,28155,28578,35149";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"28155,28578,35149,41131";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28155,28578,35149,46088";38555;0,000153502816186282;1;2566,33333333333;13;"312 Urban Wheat Ale"
"14385,28155,31036,35149";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"28155,31036,35149,41131";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"14385,28155,35149,46088";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"13911,28238,28578,31036";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"13911,28238,28578,46088";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28238,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,32502,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,28578,35149,35910,47906";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"25456,31036,35149,35910,47906";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"13911,25456,35149,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28155,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"14385,25456,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,35149,35910,46088,47906";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"13911,25456,28238,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"13911,25456,28578,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"13911,25456,31036,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"13911,25456,35910,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28238,32502,35149,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28238,28578,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"14385,28238,35149,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28578,32502,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"31036,32502,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"28155,32502,35149,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"14385,32502,35149,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"32502,35149,35910,46088,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"28578,31036,35149,35910,47906";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"13911,28578,35149,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"28155,28578,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"14385,28578,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"28578,35149,35910,46088,47906";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"14385,31036,35149,35910,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"14385,28155,35149,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"14385,35149,35910,46088,47906";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"13911,28238,28578,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"13911,28578,31036,35910,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"13911,28578,35910,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28238,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28238,28578,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,28238,31036,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"13911,25456,28238,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28155,28238,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"14385,25456,28238,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28238,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,28578,32502,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,31036,32502,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,28155,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"14385,25456,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,32502,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,28578,31036,35149,35910";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"13911,25456,28578,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28155,28578,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"14385,25456,28578,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,28578,35149,35910,46088";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"13911,25456,31036,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28155,31036,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"14385,25456,31036,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"312 Urban Wheat Ale"
"25456,31036,35149,35910,46088";38555;0,000129886998311469;1;2566,33333333333;11;"312 Urban Wheat Ale"
"13911,25456,35149,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"14385,25456,28155,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"312 Urban Wheat Ale"
"25456,28155,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Extra Stout Beer"
"14385,25456,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Extra Stout Beer"
"13911,25456,28238,28578,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"13911,25456,28238,31036,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"13911,25456,28238,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"13911,25456,28578,31036,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"13911,25456,28578,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"13911,25456,31036,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"28238,28578,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"28238,31036,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"28238,32502,35149,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"28238,28578,31036,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Extra Stout Beer"
"13911,28238,28578,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"28155,28238,28578,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"14385,28238,28578,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"28238,28578,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Extra Stout Beer"
"14385,28238,31036,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Extra Stout Beer"
"14385,28238,35149,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"28578,31036,32502,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Hefeweizen Beer"
"28155,28578,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"14385,28578,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"28578,32502,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Hefeweizen Beer"
"28155,31036,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"14385,31036,32502,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"31036,32502,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Hefeweizen Beer"
"28155,32502,35149,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"14385,32502,35149,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"13911,28578,31036,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Hefeweizen Beer"
"28155,28578,31036,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Hefeweizen Beer"
"14385,28578,31036,35149,35910";38555;0,000118079089374063;1;2566,33333333333;10;"Hefeweizen Beer"
"28578,31036,35149,35910,46088";38555;0,000129886998311469;1;2566,33333333333;11;"Amber Alt Style Ale"
"13911,28578,35149,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"14385,28155,28578,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"28155,28578,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Amber Alt Style Ale"
"14385,28578,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Amber Alt Style Ale"
"14385,28155,31036,35149,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"14385,31036,35149,35910,46088";38555;0,000118079089374063;1;2566,33333333333;10;"Amber Alt Style Ale"
"14385,28155,35149,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,28238,28578,31036,35910";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,28238,28578,35910,46088";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,25456,28238,35149,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"25456,28155,28238,35149,47906";38555;0,000129886998311469;1;2566,33333333333;11;"Amber Alt Style Ale"
"25456,28155,32502,35149,47906";38555;0,000141694907248875;1;2566,33333333333;12;"Amber Alt Style Ale"
"13911,25456,28578,35149,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"25456,28155,28578,35149,47906";38555;0,000153502816186282;1;2566,33333333333;13;"Amber Alt Style Ale"
"13911,25456,31036,35149,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"25456,28155,31036,35149,47906";38555;0,000153502816186282;1;2566,33333333333;13;"Amber Alt Style Ale"
"13911,25456,35149,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"14385,25456,28155,35149,47906";38555;0,000129886998311469;1;2566,33333333333;11;"Amber Alt Style Ale"
"25456,28155,35149,41131,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"25456,28155,35149,46088,47906";38555;0,000153502816186282;1;2566,33333333333;13;"Amber Alt Style Ale"
"13911,25456,28238,28578,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,25456,28238,31036,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,25456,28238,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,25456,28578,31036,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,25456,28578,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"13911,25456,31036,46088,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"28155,28238,32502,35149,47906";38555;0,000118079089374063;1;2566,33333333333;10;"Amber Alt Style Ale"
"13911,28238,28578,35149,47906";38555;0,000106271180436656;1;2566,33333333333;9;"Amber Alt Style Ale"
"28155,28238,28578,35149,47906";38555;0,000129886998311469;1;2566,33333333333;11;"Amber Alt Style Ale"
"14385,28155,28238,35149,47906";38555;0,000118079089374063;1;2566,33333333333;10;"Porter"
"28155,28578,32502,35149,47906";38555;0,000141694907248875;1;2566,33333333333;12;"Porter"
"28155,31036,32502,35149,47906";38555;0,000141694907248875;1;2566,33333333333;12;"Porter"
"14385,28155,32502,35149,47906";38555;0,000118079089374063;1;2566,33333333333;10;"Porter"
